match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,0.1,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,4,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,0.2,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,0.3,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,0.4,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,0.5,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,4,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,0.6,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,1.1,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,1.2,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,1.3,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,1.4,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,1.5,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,1.6,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,2.1,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,2.2,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,4,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,2.3,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,2.4,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,4,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,2.5,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,2.6,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,3.1,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,3.2,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,1,,,,1,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,3.3,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,3.4,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,3.5,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,3.6,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,4.1,Sri Lanka,India,P Nissanka,WIA Fernando,Mohammed Siraj,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,4.2,Sri Lanka,India,WIA Fernando,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,4.3,Sri Lanka,India,WIA Fernando,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,4.4,Sri Lanka,India,WIA Fernando,P Nissanka,Mohammed Siraj,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,4.5,Sri Lanka,India,WIA Fernando,P Nissanka,Mohammed Siraj,4,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,4.6,Sri Lanka,India,WIA Fernando,P Nissanka,Mohammed Siraj,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,5.1,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,5.2,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,5.3,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,5.4,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,5.5,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,5.6,Sri Lanka,India,P Nissanka,WIA Fernando,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,6.1,Sri Lanka,India,WIA Fernando,P Nissanka,AR Patel,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,6.2,Sri Lanka,India,WIA Fernando,P Nissanka,AR Patel,1,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,6.3,Sri Lanka,India,P Nissanka,WIA Fernando,AR Patel,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,6.4,Sri Lanka,India,P Nissanka,WIA Fernando,AR Patel,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,6.5,Sri Lanka,India,P Nissanka,WIA Fernando,AR Patel,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,6.6,Sri Lanka,India,P Nissanka,WIA Fernando,AR Patel,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,7.1,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,0,,,,,,,,,
1442992,2024,2024-08-07,"R Premadasa Stadium, Colombo",1,7.2,Sri Lanka,India,WIA Fernando,P Nissanka,S Dube,0,0,,,,,,,,,
