match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,0.1,England,New Zealand,JM Bairstow,HC Brook,TA Boult,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,0.2,England,New Zealand,JM Bairstow,HC Brook,TA Boult,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,0.3,England,New Zealand,JM Bairstow,HC Brook,TA Boult,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,0.4,England,New Zealand,JM Bairstow,HC Brook,TA Boult,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,0.5,England,New Zealand,JM Bairstow,HC Brook,TA Boult,1,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,0.6,England,New Zealand,HC Brook,JM Bairstow,TA Boult,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,1.1,England,New Zealand,JM Bairstow,HC Brook,MJ Henry,4,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,1.2,England,New Zealand,JM Bairstow,HC Brook,MJ Henry,1,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,1.3,England,New Zealand,HC Brook,JM Bairstow,MJ Henry,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,1.4,England,New Zealand,HC Brook,JM Bairstow,MJ Henry,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,1.5,England,New Zealand,HC Brook,JM Bairstow,MJ Henry,0,0,,,,,,,,,
1336053,2023,2023-09-10,"The Rose Bowl, Southampton",1,1.6,England,New Zealand,HC Brook,JM Bairstow,MJ Henry,0,0,,,,,,,,,
