match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
65638,2002/03,2003-01-17,Adelaide Oval,1,0.1,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,0.2,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,0.3,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,2,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,0.4,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,0.5,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,0.6,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,1,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.1,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,0,1,1,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.2,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,4,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.3,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,0,1,,1,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.4,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.5,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.6,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.7,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,4,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,1.8,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,2.1,England,Sri Lanka,NV Knight,ME Trescothick,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,2.2,England,Sri Lanka,NV Knight,ME Trescothick,WPUJC Vaas,1,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,2.3,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,2.4,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,2,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,2.5,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,2.6,England,Sri Lanka,ME Trescothick,NV Knight,WPUJC Vaas,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,3.1,England,Sri Lanka,NV Knight,ME Trescothick,TCB Fernando,0,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,3.2,England,Sri Lanka,NV Knight,ME Trescothick,TCB Fernando,1,0,,,,,,,,,
65638,2002/03,2003-01-17,Adelaide Oval,1,3.3,England,Sri Lanka,ME Trescothick,NV Knight,TCB Fernando,2,0,,,,,,,,,
