match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.1,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,0,1,1,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.2,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.3,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,2,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.4,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.5,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.6,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,0.7,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.1,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,1,1,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.2,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.3,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.4,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.5,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.6,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,1,1,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.7,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,1.8,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,SI Kamea,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,2.1,United Arab Emirates,Papua New Guinea,Waseem Muhammad,Asif Khan,A Nao,1,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,2.2,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,2.3,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,2.4,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,2.5,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,A Nao,0,0,,,,,,,,,
1358085,2022/23,2023-03-05,Dubai International Cricket Stadium,1,2.6,United Arab Emirates,Papua New Guinea,Asif Khan,Waseem Muhammad,A Nao,0,0,,,,,,,,,
