match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.1,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.2,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.3,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.4,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.5,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.6,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.1,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.2,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.3,India,England,Shubman Gill,RG Sharma,CR Woakes,4,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.4,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.5,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.6,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.1,India,England,RG Sharma,Shubman Gill,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.2,India,England,RG Sharma,Shubman Gill,DJ Willey,4,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.3,India,England,RG Sharma,Shubman Gill,DJ Willey,6,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.4,India,England,RG Sharma,Shubman Gill,DJ Willey,1,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.5,India,England,Shubman Gill,RG Sharma,DJ Willey,1,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,2.6,India,England,RG Sharma,Shubman Gill,DJ Willey,6,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.1,India,England,Shubman Gill,RG Sharma,CR Woakes,2,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.2,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.3,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.4,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.5,India,England,Shubman Gill,RG Sharma,CR Woakes,2,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,3.6,India,England,Shubman Gill,RG Sharma,CR Woakes,0,0,,,,,,bowled,Shubman Gill,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.1,India,England,RG Sharma,V Kohli,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.2,India,England,RG Sharma,V Kohli,DJ Willey,1,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.3,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.4,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.5,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,4.6,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.1,India,England,RG Sharma,V Kohli,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.2,India,England,RG Sharma,V Kohli,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.3,India,England,RG Sharma,V Kohli,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.4,India,England,RG Sharma,V Kohli,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.5,India,England,RG Sharma,V Kohli,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,5.6,India,England,RG Sharma,V Kohli,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.1,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.2,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.3,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.4,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.5,India,England,V Kohli,RG Sharma,DJ Willey,0,0,,,,,,caught,V Kohli,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,6.6,India,England,SS Iyer,RG Sharma,DJ Willey,1,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.1,India,England,SS Iyer,RG Sharma,CR Woakes,1,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.2,India,England,RG Sharma,SS Iyer,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.3,India,England,RG Sharma,SS Iyer,CR Woakes,0,0,,,,,,,,,
1384420,2023/24,2023-10-29,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,7.4,India,England,RG Sharma,SS Iyer,CR Woakes,0,0,,,,,,,,,
