match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,0.1,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,SI Kamea,0,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,0.2,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,SI Kamea,0,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,0.3,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,SI Kamea,4,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,0.4,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,SI Kamea,0,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,0.5,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,SI Kamea,1,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,0.6,Jersey,Papua New Guinea,NA Greenwood,H Carlyon,SI Kamea,0,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,1.1,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,KV Morea,2,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,1.2,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,KV Morea,0,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,1.3,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,KV Morea,0,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,1.4,Jersey,Papua New Guinea,H Carlyon,NA Greenwood,KV Morea,1,0,,,,,,,,,
1365100,2023,2023-04-01,"United Cricket Club Ground, Windhoek",1,1.5,Jersey,Papua New Guinea,NA Greenwood,H Carlyon,KV Morea,1,0,,,,,,,,,
