match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.1,India,Bangladesh,S Dhawan,Ishan Kishan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.2,India,Bangladesh,S Dhawan,Ishan Kishan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.3,India,Bangladesh,S Dhawan,Ishan Kishan,Mustafizur Rahman,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.4,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.5,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,0.6,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.1,India,Bangladesh,S Dhawan,Ishan Kishan,Taskin Ahmed,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.2,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.3,India,Bangladesh,S Dhawan,Ishan Kishan,Taskin Ahmed,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.4,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.5,India,Bangladesh,S Dhawan,Ishan Kishan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,1.6,India,Bangladesh,S Dhawan,Ishan Kishan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.1,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,1,1,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.2,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,4,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.3,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,4,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.4,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.5,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.6,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,2.7,India,Bangladesh,Ishan Kishan,S Dhawan,Mustafizur Rahman,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,3.1,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,3.2,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,3.3,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,3.4,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,3.5,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,3.6,India,Bangladesh,Ishan Kishan,S Dhawan,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,4.1,India,Bangladesh,S Dhawan,Ishan Kishan,Mehedi Hasan Miraz,0,0,,,,,,lbw,S Dhawan,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,4.2,India,Bangladesh,V Kohli,Ishan Kishan,Mehedi Hasan Miraz,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,4.3,India,Bangladesh,V Kohli,Ishan Kishan,Mehedi Hasan Miraz,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,4.4,India,Bangladesh,V Kohli,Ishan Kishan,Mehedi Hasan Miraz,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,4.5,India,Bangladesh,Ishan Kishan,V Kohli,Mehedi Hasan Miraz,1,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,4.6,India,Bangladesh,V Kohli,Ishan Kishan,Mehedi Hasan Miraz,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,5.1,India,Bangladesh,Ishan Kishan,V Kohli,Taskin Ahmed,4,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,5.2,India,Bangladesh,Ishan Kishan,V Kohli,Taskin Ahmed,2,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,5.3,India,Bangladesh,Ishan Kishan,V Kohli,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,5.4,India,Bangladesh,Ishan Kishan,V Kohli,Taskin Ahmed,4,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,5.5,India,Bangladesh,Ishan Kishan,V Kohli,Taskin Ahmed,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,5.6,India,Bangladesh,Ishan Kishan,V Kohli,Taskin Ahmed,2,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,6.1,India,Bangladesh,V Kohli,Ishan Kishan,Mehedi Hasan Miraz,0,0,,,,,,,,,
1340847,2022/23,2022-12-10,"Zahur Ahmed Chowdhury Stadium, Chattogram",1,6.2,India,Bangladesh,V Kohli,Ishan Kishan,Mehedi Hasan Miraz,0,0,,,,,,,,,
