match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,0.1,Australia,India,TM Head,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,0.2,Australia,India,TM Head,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,0.3,Australia,India,TM Head,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,0.4,Australia,India,TM Head,MR Marsh,Mohammed Shami,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,0.5,Australia,India,MR Marsh,TM Head,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,0.6,Australia,India,MR Marsh,TM Head,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,1.1,Australia,India,TM Head,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,1.2,Australia,India,TM Head,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,1.3,Australia,India,TM Head,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,1.4,Australia,India,TM Head,MR Marsh,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,1.5,Australia,India,TM Head,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,1.6,Australia,India,TM Head,MR Marsh,Mohammed Siraj,0,0,,,,,,bowled,TM Head,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.1,Australia,India,MR Marsh,SPD Smith,Mohammed Shami,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.2,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,1,1,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.3,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.4,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.5,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.6,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,2.7,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,3.1,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,3.2,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,3.3,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,3.4,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,3.5,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,3.6,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.1,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.2,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.3,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,4,,,,4,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.4,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,1,1,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.5,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.6,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,4.7,Australia,India,SPD Smith,MR Marsh,Mohammed Shami,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,5.1,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,5.2,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,5.3,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,5.4,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,5.5,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,5.6,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,6.1,Australia,India,MR Marsh,SPD Smith,HH Pandya,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,6.2,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,6.3,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,6.4,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,6.5,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,6.6,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,7.1,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,7.2,Australia,India,SPD Smith,MR Marsh,Mohammed Siraj,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,7.3,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,7.4,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,7.5,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,7.6,Australia,India,MR Marsh,SPD Smith,Mohammed Siraj,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.1,Australia,India,SPD Smith,MR Marsh,HH Pandya,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.2,Australia,India,SPD Smith,MR Marsh,HH Pandya,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.3,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,1,1,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.4,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.5,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.6,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,8.7,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,9.1,Australia,India,SPD Smith,MR Marsh,SN Thakur,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,9.2,Australia,India,MR Marsh,SPD Smith,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,9.3,Australia,India,MR Marsh,SPD Smith,SN Thakur,6,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,9.4,Australia,India,MR Marsh,SPD Smith,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,9.5,Australia,India,MR Marsh,SPD Smith,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,9.6,Australia,India,MR Marsh,SPD Smith,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,10.1,Australia,India,SPD Smith,MR Marsh,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,10.2,Australia,India,SPD Smith,MR Marsh,HH Pandya,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,10.3,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,2,,,,2,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,10.4,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,10.5,Australia,India,MR Marsh,SPD Smith,HH Pandya,2,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,10.6,Australia,India,MR Marsh,SPD Smith,HH Pandya,6,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,11.1,Australia,India,SPD Smith,MR Marsh,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,11.2,Australia,India,SPD Smith,MR Marsh,SN Thakur,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,11.3,Australia,India,MR Marsh,SPD Smith,SN Thakur,0,1,,,,1,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,11.4,Australia,India,SPD Smith,MR Marsh,SN Thakur,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,11.5,Australia,India,SPD Smith,MR Marsh,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,11.6,Australia,India,SPD Smith,MR Marsh,SN Thakur,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,12.1,Australia,India,MR Marsh,SPD Smith,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,12.2,Australia,India,MR Marsh,SPD Smith,HH Pandya,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,12.3,Australia,India,SPD Smith,MR Marsh,HH Pandya,0,0,,,,,,caught,SPD Smith,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,12.4,Australia,India,M Labuschagne,MR Marsh,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,12.5,Australia,India,M Labuschagne,MR Marsh,HH Pandya,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,12.6,Australia,India,MR Marsh,M Labuschagne,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,13.1,Australia,India,M Labuschagne,MR Marsh,RA Jadeja,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,13.2,Australia,India,M Labuschagne,MR Marsh,RA Jadeja,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,13.3,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,13.4,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,13.5,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,13.6,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,14.1,Australia,India,M Labuschagne,MR Marsh,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,14.2,Australia,India,M Labuschagne,MR Marsh,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,14.3,Australia,India,M Labuschagne,MR Marsh,HH Pandya,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,14.4,Australia,India,MR Marsh,M Labuschagne,HH Pandya,6,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,14.5,Australia,India,MR Marsh,M Labuschagne,HH Pandya,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,14.6,Australia,India,MR Marsh,M Labuschagne,HH Pandya,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,15.1,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,15.2,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,15.3,Australia,India,M Labuschagne,MR Marsh,RA Jadeja,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,15.4,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,15.5,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,15.6,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,16.1,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,16.2,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,16.3,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,16.4,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,16.5,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,16.6,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,17.1,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,17.2,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,17.3,Australia,India,M Labuschagne,MR Marsh,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,17.4,Australia,India,M Labuschagne,MR Marsh,RA Jadeja,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,17.5,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,0,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,17.6,Australia,India,MR Marsh,M Labuschagne,RA Jadeja,6,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,18.1,Australia,India,M Labuschagne,MR Marsh,Kuldeep Yadav,1,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,18.2,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,4,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,18.3,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,6,0,,,,,,,,,
1348656,2022/23,2023-03-17,"Wankhede Stadium, Mumbai",1,18.4,Australia,India,MR Marsh,M Labuschagne,Kuldeep Yadav,2,0,,,,,,,,,
