match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,0.1,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,0.2,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,0.3,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,0.4,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,0.5,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,0.6,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,2,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.1,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.2,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.3,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.4,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,1,1,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.5,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.6,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,1.7,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.1,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.2,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.3,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.4,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,4,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.5,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.6,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,4,1,,1,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,2.7,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,4,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.1,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.2,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,0,1,,1,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.3,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.4,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.5,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.6,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,1,1,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.7,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,3.8,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,4.1,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,4.2,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,4.3,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,4.4,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,4.5,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,4.6,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,5.1,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,4,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,5.2,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,5.3,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,5.4,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,M Ntini,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,5.5,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,5.6,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,M Ntini,0,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,6.1,Sri Lanka,South Africa,ST Jayasuriya,MS Atapattu,SM Pollock,1,0,,,,,,,,,
65272,2002/03,2003-03-03,"Kingsmead, Durban",1,6.2,Sri Lanka,South Africa,MS Atapattu,ST Jayasuriya,SM Pollock,0,0,,,,,,,,,
